,count,id,brunetIndex,honoreStatistic,questionRatio,articleLength,avgWordLength,label
314,21,318,2992.71916499897,7.483425180708745,0.0005824111822947001,233,7.369098712446352,0.0
315,81,319,9615.295284498477,8.613465475095087,0.00037397157816005983,747,7.159303882195449,0.0
316,135,320,16959.813092497036,9.210809958672787,0.001696173009646984,1378,6.845428156748912,0.0
317,117,321,11661.159679524155,8.842794048148816,0.0013810035292312413,844,7.721563981042654,1.0
318,16,322,1174.3423367775345,6.530877627725885,0.0,105,6.533333333333333,1.0
319,25,323,3847.0551761382058,7.721245179372935,0.0004580852038479157,292,7.476027397260274,1.0
320,123,324,14682.809311810395,9.02603017247575,0.0007414730598121602,1027,7.879259980525803,0.0
321,79,325,7052.480987092996,8.38772839581357,0.0,501,7.946107784431137,0.0
322,3,326,782.6039051162129,6.142114207553524,0.0022271714922048997,64,7.015625,1.0
323,86,327,12445.033643388168,8.888979192516526,0.00042704626334519574,952,7.379201680672269,0.0
324,63,328,11142.360832046406,8.757311846936409,0.00015730690577316344,849,7.487632508833922,1.0
325,119,329,11932.41864348932,8.882744982940364,0.0007568876778686043,833,7.930372148859544,0.0
326,64,330,8959.426713461584,8.566643455132336,0.0017702596380802518,718,7.080779944289693,0.0
327,74,331,8230.551787499135,8.508300434467925,0.0,628,7.398089171974522,0.0
328,70,332,8345.961239835815,8.53251274552407,0.00021542438604049978,593,7.827993254637437,0.0
329,48,333,4912.466660941693,7.992223566753349,0.00144248106743599,380,7.2973684210526315,0.0
330,35,334,4964.340096739041,7.976217590699363,0.0,341,8.260997067448681,0.0
331,101,335,10670.676423616018,8.778234465733455,0.0006739679865206403,839,7.073897497020262,0.0
332,40,336,8460.701741016732,8.543270883029612,0.0,834,5.756594724220624,0.0
333,74,337,8820.206668150124,8.550982514572311,0.0005994005994005994,665,7.526315789473684,1.0
334,68,338,7047.353939247221,8.32658943166981,0.0,520,7.690384615384615,0.0
335,51,339,4249.1448981303065,7.804659297056102,0.0004078303425774878,324,7.567901234567901,1.0
336,13,340,1354.305644265696,6.690531670178918,0.0,109,7.128440366972477,1.0
337,15,341,2394.362054991507,7.237059026124737,0.002158273381294964,201,6.91542288557214,1.0
338,16,342,4109.961288634953,7.813860985797927,0.0,332,6.9879518072289155,1.0
339,15,343,1486.8541283017141,6.754604099487962,0.0011655011655011655,122,7.032786885245901,0.0
340,115,344,13812.777076409755,9.05985172870061,0.00039231071008238524,1002,7.631736526946108,0.0
341,1,345,200.2887075845066,4.975748035095815,0.0,16,7.3125,1.0
342,46,346,4717.621029098477,7.959143418019025,0.0007471049682480389,348,7.692528735632184,0.0
343,85,347,10325.192980757556,8.70852404236778,0.000682710360129715,787,7.444726810673443,1.0
344,23,348,2883.307152543077,7.439397214875154,0.0,216,7.6157407407407405,1.0
345,57,349,6072.813622066998,8.177759239910866,0.0008705745792222867,505,6.823762376237624,1.0
346,47,350,5231.957606187467,8.065520518855225,0.0003436426116838488,395,7.367088607594937,0.0
347,34,351,3892.5045420604347,7.801536497440858,0.0,315,6.873015873015873,1.0
348,18,352,1978.2971766300705,7.105846893897648,0.0,161,7.049689440993789,1.0
349,21,353,1651.109627778467,6.848005274576363,0.0010615711252653928,137,6.875912408759124,0.0
350,43,354,4934.048409974931,7.976619092249472,0.0007104795737122557,381,7.388451443569553,1.0
351,51,355,5879.72479180147,8.107418811719974,0.0,467,7.107066381156317,0.0
352,0,356,160.49387399849226,4.736198448394496,0.0,14,6.785714285714286,0.0
353,66,357,7041.071557300529,8.471822175292461,0.00025412960609911054,587,6.703577512776832,1.0
354,39,358,4022.6078511163287,7.738488122494646,0.0,311,7.379421221864952,0.0
355,70,359,11265.556098312543,8.84789164895121,0.000632211158526948,904,6.998893805309734,0.0
356,53,360,5743.316593859707,8.08394570229562,0.0,413,7.849878934624697,1.0
357,82,361,7474.106326185719,8.41189193326191,0.000711068973690448,552,7.643115942028985,0.0
358,31,362,4654.835429045107,7.911539624492313,0.00038804811796662784,363,7.099173553719008,0.0
359,8,363,1577.49327494758,6.907755278982137,0.0,120,7.5,0.0
360,13,364,2145.624514917724,7.150673445995723,0.0008123476848090983,170,7.241176470588235,1.0
361,78,365,8015.418607039203,8.427924723658055,0.0004373496610540127,624,7.328525641025641,1.0
362,155,366,24092.17591852648,9.62437084294327,0.0006716417910447761,1930,6.94300518134715,1.0
363,67,367,8122.93167420095,8.468324200610656,0.00066711140760507,604,7.445364238410596,1.0
364,55,368,7644.080735143039,8.452210700771046,0.0009363295880149813,588,7.26530612244898,1.0
365,29,369,2977.9503992221366,7.491682654546187,0.000594883997620464,230,7.308695652173913,0.0
366,63,370,8827.38872399823,8.643865631241118,0.0010231225700838961,701,6.971469329529244,0.0
367,6,371,189.84737373214034,4.83150862819882,0.0,14,8.142857142857142,1.0
368,5,372,293.95720079723844,5.292586691839052,0.0,25,6.96,0.0
369,35,373,4551.073513147929,7.883020695424464,0.00038925652004671076,360,7.136111111111111,0.0
370,19,374,1634.1531969563127,6.885433926804332,0.0021208907741251328,117,8.05982905982906,0.0
371,49,375,6930.24506945687,8.33634255229228,0.001278118609406953,541,7.231053604436229,1.0
372,71,376,6786.984604025643,8.301537163505333,0.0002636435539151068,507,7.481262327416173,1.0
373,24,377,2000.0630581331304,7.19898660094506,0.0008857395925597874,149,7.577181208053691,1.0
374,36,378,3857.8474423995817,7.730568633202143,0.0,302,7.288079470198675,0.0
375,85,379,11242.54652693737,8.908589909695838,0.00016139444803098772,893,6.938409854423292,0.0
376,78,380,10029.130099588881,8.646641258603124,0.0,762,7.468503937007874,1.0
377,3,381,869.9309701718653,6.292708091845451,0.0,66,7.606060606060606,0.0
378,16,382,1155.8644563837333,6.502790045915623,0.0029985007496251873,95,7.021052631578947,1.0
379,69,383,6329.69469150547,8.181160858023409,0.0,490,7.291836734693877,1.0
380,48,384,7147.803845358022,8.30795254527102,0.0004930966469428008,521,7.785028790786948,0.0
381,29,385,2303.140181423467,7.249824070531507,0.0,175,7.508571428571429,0.0
382,14,386,1562.3643049476957,6.810142450115136,0.0011025358324145535,126,7.198412698412699,1.0
383,31,387,4178.6044083055895,7.810436579860922,0.0008389261744966443,340,7.011764705882353,1.0
384,19,388,1274.6963458228167,6.606650186198215,0.0,87,8.505747126436782,1.0
385,27,389,4872.701449282525,7.964107758360364,0.0,371,7.493261455525606,1.0
386,94,390,9082.598649832826,8.59971223490426,0.00019603999215840032,724,7.045580110497237,0.0
387,19,391,2735.057092701097,7.347299700743164,0.0,213,7.286384976525822,0.0
388,9,392,459.92422207390825,5.624988986383096,0.0,39,6.846153846153846,1.0
389,9,393,1124.6717124333477,6.511800360874965,0.0015408320493066256,88,7.375,0.0
390,64,394,9201.352988435323,8.555259392222693,0.0007701193685021178,725,7.164137931034483,0.0
391,25,395,2400.1015085635304,7.262753818539925,0.0,185,7.443243243243243,1.0
392,7,396,1593.2682076970557,6.812345094177479,0.0,124,7.330645161290323,1.0
393,44,397,5617.628829118882,8.141460240841722,0.00187207488299532,443,7.234762979683973,1.0
394,119,398,16481.565421278523,9.123365357961776,0.0005454347114650376,1199,7.645537948290242,0.0
395,158,399,16996.27716556203,9.172347127397245,0.0007473043663926551,1282,7.3065522620904835,0.0
396,35,400,4748.316164240928,8.0002737693014,0.0003786444528587656,396,6.66919191919192,0.0
397,20,401,2046.2739078094298,7.103263320199312,0.002555366269165247,166,7.072289156626506,1.0
398,97,402,8887.791286673088,8.552336122798833,0.00019932230416583617,640,7.8390625,1.0
399,48,403,6321.294968762136,8.185071477532283,0.0005575689991636465,515,6.965048543689321,1.0
400,83,404,8758.593216570063,8.516593011344206,0.0008004802881729037,665,7.514285714285714,0.0
401,11,405,2241.618957419971,7.215037118398739,0.0,185,6.875675675675676,0.0
402,45,406,4733.990298382763,7.9222921362915395,0.004216174779609045,371,7.032345013477089,0.0
403,18,407,1596.581686161361,6.891475328656275,0.0,122,7.508196721311475,0.0
404,50,408,8065.485161978342,8.437704251953406,0.0006687472135532769,614,7.306188925081433,0.0
405,49,409,8175.516123330653,8.519422961694287,0.0,605,7.5520661157024795,1.0
406,50,410,4719.3693417773775,7.91933272997486,0.0015015015015015015,353,7.546742209631728,1.0
407,50,411,5235.5249025204685,8.00202481821611,0.0,385,7.758441558441558,1.0
408,43,412,3874.513773885043,7.887117939831753,0.0,293,7.320819112627986,0.0
409,24,413,3554.7986512847388,7.7670946344061536,0.0005081300813008131,258,7.627906976744186,1.0
410,33,414,4634.32468773489,7.880048200971577,0.0018910741301059002,392,6.744897959183674,1.0
411,30,415,2932.3847210970016,7.456275252662505,0.0005977286312014345,228,7.337719298245614,0.0
412,20,416,1682.6221768461126,7.0154879787850195,0.0,123,7.682926829268292,0.0
413,41,417,4506.372455433587,7.921043078752841,0.00038895371450797355,361,7.121883656509695,0.0
414,38,418,3480.757235004626,7.599401333415815,0.000500751126690035,281,7.106761565836299,0.0
415,6,419,1036.9827029531564,6.437997773291668,0.0,89,6.764044943820225,1.0
416,23,420,1923.8870514903274,7.054795021631452,0.0009208103130755065,163,6.662576687116564,1.0
417,52,421,6224.369620760486,8.202409384546842,0.0,438,8.06392694063927,0.0
418,13,422,1586.4801817605598,6.825460036255307,0.0010857763300760044,126,7.309523809523809,0.0
419,67,423,8296.809788941215,8.457018468380168,0.00021240441801189465,646,7.287925696594427,0.0
420,36,424,2454.1342948855854,7.285016856529258,0.004971590909090909,208,6.769230769230769,1.0
421,18,425,3090.3267790001014,7.515519625885478,0.001692047377326565,242,7.3264462809917354,1.0
422,17,426,1265.4129958003798,6.622641334636066,0.0,109,6.660550458715596,1.0
423,24,427,2515.1390536362924,7.3095708785851405,0.002079002079002079,201,7.17910447761194,0.0
424,28,428,4304.8301428374725,7.860185057472165,0.00041152263374485596,330,7.363636363636363,0.0
425,144,429,23371.344821779607,9.492658081928813,0.0007540340823405218,1855,7.1493261455525605,0.0
426,5,430,1024.9247645467244,6.38856140554563,0.0,82,7.2560975609756095,0.0
427,61,431,8576.921720494945,8.609118338110227,0.0010379904504878555,635,7.585826771653544,0.0
428,11,432,1157.3474231562702,6.569741113458579,0.0,91,7.2967032967032965,1.0
429,10,433,2079.390776845528,7.155685386080061,0.0,156,7.647435897435898,0.0
430,2,434,248.32071909025296,5.111439993218221,0.0,19,7.684210526315789,1.0
431,3,435,224.69142359788918,5.123963979403259,0.0,15,8.866666666666667,0.0
432,20,436,1724.2655683685377,6.902742737158593,0.0,142,7.007042253521127,1.0
433,55,437,5675.470249200293,8.08271113423758,0.0009264978381717109,457,7.085339168490153,1.0
434,45,438,4295.972467646449,7.825335501686164,0.0012371134020618556,346,7.008670520231214,1.0
435,51,439,6309.97309979032,8.1886891244442,0.0005555555555555556,512,7.03125,1.0
436,17,440,2845.0581387821708,7.432113917030712,0.0,230,6.913043478260869,0.0
437,93,441,13488.08066046541,8.92771217382708,0.0009286282833642876,1025,7.354146341463415,0.0
438,18,442,2916.6097883475254,7.52234013703898,0.0006009615384615385,239,6.96234309623431,1.0
439,93,443,9188.952243167889,8.618449295488972,0.0,680,7.627941176470588,0.0
440,24,444,2695.7607298548646,7.4072310215525405,0.0013003901170351106,232,6.629310344827586,0.0
441,124,445,18004.343033236917,9.401765526285713,0.0004048992813037757,1344,7.350446428571429,0.0
442,25,446,3347.791283499864,7.588760072716357,0.0,264,7.234848484848484,1.0
443,44,447,6033.848340125281,8.197832382360204,0.0,471,7.231422505307855,1.0
444,8,448,1050.1557129963155,6.443247630240189,0.0,79,7.670886075949367,1.0
445,100,449,13251.017736699616,8.928719890902997,0.00013631406761177754,964,7.609958506224066,0.0
446,6,450,1015.4971086069982,6.409687433747887,0.0,83,7.0602409638554215,0.0
447,414,451,44218.56188567034,10.145055993949077,0.000331139533921106,3411,7.082673702726473,0.0
448,32,452,3553.699286638671,7.737429361146403,0.0,260,7.7153846153846155,0.0
449,9,453,2281.5779772764427,7.21211008572117,0.0007639419404125286,177,7.395480225988701,1.0
450,94,454,7459.790420196556,8.389986582697162,0.0007048872180451127,615,6.920325203252032,1.0
451,53,455,4746.170230805006,7.909489492673759,0.0,368,7.399456521739131,0.0
452,19,456,1666.8845605279428,6.926506934032342,0.0010515247108307045,136,6.992647058823529,1.0
453,51,457,6125.681993704261,8.153637486385282,0.0028768699654775605,494,7.036437246963563,0.0
454,12,458,2157.8254666678654,7.192711417226686,0.0,186,6.655913978494624,0.0
455,30,459,5047.866530538337,8.045107395966177,0.0010582010582010583,359,7.896935933147632,0.0
456,8,460,1746.4185430842701,6.96540590882866,0.0010090817356205853,132,7.507575757575758,1.0
457,17,461,1345.3214136319189,6.698315477822533,0.0012804097311139564,114,6.850877192982456,0.0
458,81,462,9380.611407505115,8.612582155995748,0.00037572797294758596,716,7.434357541899441,1.0
459,51,463,4373.976613456265,7.849609788587543,0.0008058017727639,333,7.453453453453453,0.0
460,886,464,125079.79870846223,11.153359900323624,0.00039674959222958574,8729,7.796196586092336,1.0
461,69,465,8144.593799322757,8.477317718500013,0.0004415011037527594,584,7.756849315068493,0.0
462,76,466,9466.712419990978,8.594339400592892,0.0005554526939455656,768,7.032552083333333,0.0
463,54,467,18132.089192526797,9.23883064237581,0.0,1570,6.553503184713376,0.0
464,28,468,5165.796171404967,8.04250661426612,0.0003429355281207133,381,7.653543307086614,1.0
465,102,469,11114.693997207358,8.816106781162324,0.0014269858886951008,857,7.359393232205368,1.0
466,50,471,5048.874858883456,7.9868229715772765,0.0,394,7.233502538071066,1.0
467,22,472,2699.266270465859,7.408530566894626,0.0,204,7.549019607843137,1.0
468,93,473,10206.422404788365,8.648922962094131,0.0,861,6.624854819976771,0.0
469,29,474,3782.2950425438353,7.75394141051665,0.0004608294930875576,289,7.508650519031142,0.0
470,9,475,1230.4447544591123,6.6229262755127625,0.0,101,6.9504950495049505,
471,42,476,4865.228351791649,8.000392764763486,0.0011033468186833395,391,6.953964194373402,1.0
472,25,477,2818.454651239676,7.416648001414593,0.0,209,7.69377990430622,0.0
473,153,478,13731.62140511875,9.013053193271716,0.0014263485477178422,1066,7.23452157598499,0.0
474,8,479,661.9793438359612,6.019528580760297,0.0,51,7.490196078431373,1.0
475,5,480,293.95720079723844,5.292586691839052,0.0,25,6.96,1.0
476,10,481,1966.8757990937593,7.070755574086378,0.000881057268722467,172,6.598837209302325,1.0
477,41,482,4257.666195854285,7.928018897535523,0.0,313,7.718849840255591,0.0
478,0,483,196.86496899331846,4.867534450455582,0.0,17,6.764705882352941,1.0
479,5,484,1522.745364469419,6.784457062637643,0.0,108,8.185185185185185,1.0
480,1,485,62.24273663027331,3.7887247890836524,0.0,6,6.5,1.0
481,51,486,3541.873921978978,7.691020118150782,0.0020491803278688526,285,6.849122807017544,1.0
482,33,487,4340.187512486785,7.977092633160416,0.00041425020712510354,364,6.631868131868132,1.0
483,54,488,6751.291058078546,8.25088114470065,0.0007830853563038371,498,7.692771084337349,1.0
484,33,489,3050.8327840400007,7.533693709848633,0.0011730205278592375,230,7.413043478260869,0.0
485,8,490,724.3648317367325,6.109589404678478,0.0,57,7.333333333333333,1.0
486,264,491,33008.215728994655,10.018990212332946,0.0011693301408764408,2630,6.8285171102661595,0.0
487,10,492,363.570690030418,5.54777822617962,0.0,33,6.666666666666667,0.0
488,29,493,5167.002188015217,8.016229885829533,0.00034106412005457026,395,7.422784810126582,1.0
489,21,494,2643.177620689945,7.352441100243583,0.000663129973474801,212,7.113207547169812,1.0
490,52,495,5452.49139485644,8.070009853956002,0.0003232062055591467,414,7.473429951690822,1.0
491,39,496,5174.051304233519,8.017593212557397,0.0006811989100817438,436,6.73394495412844,0.0
492,40,497,5628.145450951866,8.108239245765196,0.0,426,7.537558685446009,1.0
493,45,498,3775.323070115183,7.715728747372206,0.0009233610341643582,292,7.417808219178082,1.0
494,3,499,190.01749181094215,4.923104301610393,0.0,16,6.9375,0.0
495,55,500,10020.030164666117,8.694377766962162,0.0005456529647144416,784,7.012755102040816,1.0
496,62,501,6949.734261296839,8.31916268574463,0.0012610340479192938,521,7.610364683301343,0.0
497,636,502,78051.86917410232,10.724897269644325,0.0005811790961502696,5636,7.63236337828247,1.0
498,69,503,10213.392570132832,8.670257567143075,0.0,783,7.441890166028097,1.0
499,21,504,1938.563957880026,7.042406733757962,0.0009041591320072332,151,7.324503311258278,1.0
500,54,505,8776.661967526801,8.598460324000728,0.0,679,7.123711340206185,0.0
501,11,506,1092.8566781912373,6.550145832597913,0.001594896331738437,79,7.936708860759493,1.0
502,53,507,5989.216133884312,8.136518252115291,0.001755926251097454,439,7.783599088838269,1.0
503,69,508,6283.742898152988,8.280449511672177,0.0008583690987124463,477,7.327044025157233,0.0
504,25,509,3903.419470342512,7.742312218933049,0.000898069151324652,327,6.81039755351682,1.0
505,56,510,9271.350106121437,8.634767776229479,0.00019007793195210037,719,7.317107093184979,0.0
506,27,511,2664.334319903555,7.398233352815025,0.000671591672263264,224,6.647321428571429,1.0
507,18,512,2752.1861162104683,7.399638334066912,0.0006333122229259025,205,7.702439024390244,0.0
508,20,513,2081.213826080885,7.190087126973869,0.0,153,7.496732026143791,1.0
509,1,514,110.72380105471821,4.358843299218225,0.0,10,6.7,0.0
510,41,515,4879.543109722628,7.971582004662023,0.0,369,7.390243902439025,0.0
